variable2,variable3,variable8,variable9,variable10,variable11,variable14,variable15,variable17,classLabel,variable1_na,variable2_na,variable4_na,variable5_na,variable14_na,variable17_na,variable18_na,variable1_a,variable1_b,variable4_l,variable4_u,variable4_y,variable5_g,variable5_gg,variable5_p,variable13_g,variable13_p,variable13_s,variable18_f,variable18_t
17.08,8.5e-06,0.04,0,1,0,140.0,722,1400000,0,False,False,False,False,False,False,True,0,1,0,0,1,0,0,1,1,0,0,0,0
21.92,0.0011665,0.085,0,1,0,320.0,5,3200000,0,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
34.83,0.0004,12.5,1,1,0,-999.0,0,0,0,False,False,False,False,True,True,True,0,1,0,1,0,1,0,0,1,0,0,0,0
54.42,5e-05,3.96,1,1,0,180.0,314,1800000,1,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1,1,0,0,1,0
29.58,0.00045,7.5,1,0,2,330.0,0,3300000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
26.08,0.0008664999999999999,1.415,1,1,0,160.0,150,1600000,1,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,1,0,0,1,0
33.08,0.0004625,1.625,1,0,2,0.0,0,0,1,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,1,0,0,0,1
24.33,0.0006625,5.5,1,1,0,100.0,0,1000000,1,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1,0,0,1,1,0
48.58,0.00065,6.0,1,1,0,350.0,0,3500000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,1,0
48.25,0.0025085,1.75,1,0,3,120.0,14,1200000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
34.08,8e-06,0.04,1,0,1,280.0,2000,2800000,1,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1,1,0,0,0,1
34.5,0.000404,8.5,1,0,7,195.0,0,1950000,1,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1,1,0,0,0,1
39.08,0.0006,1.29,1,0,5,108.0,1097,1080000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
41.42,0.0005,5.0,1,0,6,470.0,0,4700000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
27.25,0.0001665,5.085,1,0,9,399.0,827,3990000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
21.83,2.5e-05,0.665,1,1,0,0.0,0,0,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
39.17,0.0001625,1.5,1,0,10,186.0,4700,1860000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
28.75,0.000375,1.085,1,0,1,371.0,0,3710000,1,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,1,0,0,0,1
42.0,0.0009789999999999998,7.96,1,0,8,0.0,0,0,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
38.58,0.0003335,4.0,1,0,14,383.0,1344,3830000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
39.58,0.0013915,8.625,1,0,6,70.0,0,700000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
19.33,0.00095,1.0,1,1,0,60.0,400,600000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
20.17,0.000817,1.96,1,0,14,60.0,158,600000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
27.42,0.00145,3.085,1,0,1,120.0,11,1200000,1,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
57.42,0.00085,7.0,1,0,3,0.0,0,0,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
30.0,0.000529,2.25,1,0,5,99.0,500,990000,1,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
47.67,0.00025,2.5,1,0,12,410.0,2510,4100000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
33.5,0.000175,4.5,1,0,4,253.0,857,2530000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
25.0,0.00125,3.0,1,1,0,20.0,0,200000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,0,0,1,1,0
22.67,0.0001585,3.085,1,0,6,80.0,0,800000,1,False,False,False,False,False,False,True,0,1,0,0,1,0,0,1,1,0,0,0,0
41.0,4e-06,0.04,0,0,1,560.0,0,5600000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,0,0,1,0,0
20.5,0.0011835,6.0,1,1,0,340.0,0,3400000,1,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
38.25,0.0006,1.0,1,1,0,0.0,0,0,1,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,1,0,0,1,0
76.75,0.002229,12.75,1,0,1,0.0,109,0,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
32.42,0.0002165,0.0,0,1,0,120.0,0,1200000,0,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1,1,0,0,1,0
18.17,0.000246,0.96,0,0,2,160.0,587,1600000,0,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
0.0,5e-05,0.835,1,1,0,320.0,0,3200000,0,False,True,False,False,False,False,True,0,1,0,1,0,1,0,0,0,0,1,0,0
25.25,0.00125,1.0,0,1,0,180.0,1062,1800000,0,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,1,0,0,1,0
28.58,0.0003625,0.25,0,1,0,100.0,0,1000000,0,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
39.5,0.0001625,1.5,0,1,0,0.0,316,0,0,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,1,0
25.33,0.0002085,2.75,1,1,0,360.0,1,3600000,0,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,1,0,0,1,0
25.58,3.35e-05,3.5,0,1,0,340.0,0,3400000,0,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
31.83,0.00025,7.5,1,1,0,523.0,0,5230000,0,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,1,0
22.5,0.00085,1.75,1,0,10,80.0,990,800000,0,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,1,0,0,0,1
33.75,7.5e-05,1.0,1,0,3,212.0,0,2120000,0,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,1,0,0,0,1
19.17,0.0005415,0.29,0,1,0,80.0,484,800000,0,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,1,0,0,1,0
51.92,0.00065,3.085,0,1,0,73.0,0,730000,0,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
20.42,0.00105,0.0,0,1,0,154.0,32,1540000,0,False,False,False,False,False,False,True,1,0,0,0,1,0,0,1,1,0,0,0,0
24.5,0.000175,0.165,0,1,0,132.0,0,1320000,0,False,False,False,False,False,False,True,1,0,0,0,1,0,0,1,1,0,0,0,0
19.75,7.5e-05,0.795,1,0,5,140.0,5,1400000,0,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
34.0,0.00055,1.5,0,1,0,60.0,0,600000,0,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1,1,0,0,1,0
25.0,0.0011,4.5,1,1,0,120.0,0,1200000,0,False,False,False,False,False,False,False,1,0,0,0,1,0,0,1,1,0,0,1,0
34.58,0.0,0.0,0,1,0,-999.0,0,0,0,False,False,True,True,True,True,True,0,1,0,0,0,0,0,0,0,1,0,0,0
26.5,0.000271,0.085,0,1,0,80.0,0,800000,0,True,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,1,1,0
27.58,0.0003,2.79,0,0,1,280.0,10,2800000,0,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
0.0,4e-06,4.25,0,1,0,460.0,0,4600000,0,False,True,False,False,False,False,True,0,1,0,0,1,0,0,1,1,0,0,0,0
35.58,7.5e-05,1.5,0,1,0,231.0,0,2310000,0,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,1,0
16.92,5e-05,0.165,0,0,6,240.0,35,2400000,0,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
48.08,0.000375,1.0,0,1,0,100.0,2,1000000,0,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,1,0
36.17,4.2e-05,0.29,0,1,0,309.0,2,3090000,0,False,False,False,False,False,False,True,0,1,0,0,1,0,0,1,1,0,0,0,0
36.17,0.00055,5.0,0,1,0,210.0,687,2100000,0,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
17.67,0.000446,0.25,0,1,0,80.0,0,800000,0,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,0,0,1,0,0
33.58,3.35e-05,0.085,0,1,0,180.0,0,1800000,0,False,False,False,False,False,False,True,0,1,0,0,1,0,0,1,1,0,0,0,0
33.92,0.0001585,0.0,1,1,0,320.0,0,3200000,0,False,False,False,False,False,False,False,1,0,0,0,1,0,0,1,1,0,0,1,0
22.5,4.15e-05,0.335,0,1,0,144.0,0,1440000,0,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,0,0,1,1,0
56.83,0.000425,5.0,0,1,0,0.0,4,0,0,False,False,False,False,False,False,False,1,0,0,0,1,0,0,1,1,0,0,1,0
27.75,0.000129,0.25,0,1,0,140.0,0,1400000,0,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,0,0,1,0,0
17.42,0.00065,0.125,0,1,0,60.0,100,600000,0,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,1,0
41.17,0.0001335,0.165,0,1,0,168.0,0,1680000,0,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
27.25,6.25e-05,0.455,1,1,0,200.0,0,2000000,0,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
36.33,0.000379,1.165,1,1,0,200.0,0,2000000,0,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,1,0
34.17,0.000275,2.5,0,1,0,232.0,200,2320000,0,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
24.17,8.75e-05,4.625,1,0,2,520.0,2000,5200000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
39.25,0.00095,6.5,1,0,14,240.0,4607,2400000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
26.17,2.5e-05,0.0,1,1,0,0.0,0,0,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
22.75,0.0011,2.5,1,0,7,100.0,809,1000000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
20.42,0.00075,1.5,1,0,1,160.0,234,1600000,1,True,False,False,False,False,False,False,0,0,0,1,0,1,0,0,1,0,0,0,1
48.17,0.00035,3.5,1,1,0,230.0,0,2300000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,0,0,1,0,0
22.83,0.0003,1.29,1,0,1,260.0,800,2600000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
46.08,0.0003,2.375,1,0,8,396.0,4159,3960000,1,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,1,0,0,0,1
23.33,0.00015,1.415,1,1,0,422.0,200,4220000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,1,0
43.0,2.8999999999999997e-05,1.75,1,0,8,100.0,375,1000000,1,False,False,False,False,False,False,True,0,1,0,0,1,0,0,1,1,0,0,0,0
43.08,3.75e-05,0.375,1,0,8,300.0,162,3000000,1,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1,1,0,0,0,1
17.58,0.0009,1.375,1,1,0,0.0,0,0,1,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
40.25,0.00215,20.0,1,0,11,0.0,1200,0,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
42.08,0.00010400000000000001,5.0,1,0,6,500.0,10000,5000000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
64.08,1.65e-05,0.0,1,0,1,232.0,100,2320000,1,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
21.67,0.00115,0.0,1,0,11,0.0,0,0,1,False,False,False,False,False,False,True,1,0,0,0,1,0,0,1,1,0,0,0,0
27.83,0.00015,2.0,1,0,11,434.0,35,4340000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
26.67,0.000425,4.29,1,0,1,120.0,0,1200000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
41.92,4.2e-05,0.21,1,0,6,220.0,948,2200000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
32.83,0.00025,2.75,1,0,6,160.0,2072,1600000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
27.67,0.0002,1.0,1,0,4,140.0,7544,1400000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
35.42,0.0012,14.0,1,0,8,0.0,6590,0,1,False,False,False,False,False,False,False,1,0,0,1,0,1,0,0,1,0,0,0,1
21.33,0.00075,1.415,1,0,1,80.0,9800,800000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
40.58,0.0005,5.0,1,0,7,0.0,3065,0,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
41.33,0.0001,2.25,1,1,0,0.0,300,0,1,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
27.75,5.85e-05,0.25,1,0,2,260.0,500,2600000,1,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1,1,0,0,0,1
23.08,0.00115,3.5,1,0,9,56.0,742,560000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
57.08,0.00195,5.5,1,0,7,0.0,3000,0,1,False,False,False,False,False,False,True,1,0,0,1,0,1,0,0,1,0,0,0,0
30.83,0.0,1.25,1,0,1,202.0,0,2020000,1,False,False,False,False,False,False,True,0,1,0,1,0,1,0,0,1,0,0,0,0
19.67,3.75e-05,2.0,1,0,2,80.0,0,800000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
30.17,0.00065,3.125,1,0,8,330.0,1200,3300000,1,False,False,False,False,False,False,False,0,1,0,1,0,1,0,0,1,0,0,0,1
